"state","county.name","date","value"
"Massachusetts","Barnstable","2010-01-01","12.417987685051749"
"Massachusetts","Barnstable","2011-01-01","13.154130537070646"
"Massachusetts","Barnstable","2012-01-01","13.643355676870984"
"Massachusetts","Barnstable","2013-01-01","13.757679180887372"
"Massachusetts","Barnstable","2014-01-01","14.14780376101589"
"Massachusetts","Barnstable","2015-01-01","13.842544036573887"
"Massachusetts","Barnstable","2016-01-01","13.78685815963396"
"Massachusetts","Barnstable","2017-01-01","13.486876797698946"
"Massachusetts","Barnstable","2018-01-01","13.338075077617837"
"Massachusetts","Barnstable","2019-01-01","13.020242059087787"
"Massachusetts","Barnstable","2020-01-01","13.24310016960477"
"Massachusetts","Barnstable","2021-01-01","14.1388649825343"
"Massachusetts","Berkshire","2010-01-01","14.408305737044662"
"Massachusetts","Berkshire","2011-01-01","14.9914178124179"
"Massachusetts","Berkshire","2012-01-01","14.986438258386867"
"Massachusetts","Berkshire","2013-01-01","14.72781889420984"
"Massachusetts","Berkshire","2014-01-01","14.739971286208934"
"Massachusetts","Berkshire","2015-01-01","14.85387665569898"
"Massachusetts","Berkshire","2016-01-01","14.650660361976195"
"Massachusetts","Berkshire","2017-01-01","14.550293572311496"
"Massachusetts","Berkshire","2018-01-01","14.752394819526401"
"Massachusetts","Berkshire","2019-01-01","14.532003203961262"
"Massachusetts","Berkshire","2020-01-01","14.223571379570556"
"Massachusetts","Berkshire","2021-01-01","15.47452849184509"
"Massachusetts","Bristol","2010-01-01","14.096112772319522"
"Massachusetts","Bristol","2011-01-01","14.181196440342783"
"Massachusetts","Bristol","2012-01-01","14.596195926611681"
"Massachusetts","Bristol","2013-01-01","14.998376900734666"
"Massachusetts","Bristol","2014-01-01","15.08970663049008"
"Massachusetts","Bristol","2015-01-01","15.062651407568291"
"Massachusetts","Bristol","2016-01-01","15.3281572643925"
"Massachusetts","Bristol","2017-01-01","15.431077694235588"
"Massachusetts","Bristol","2018-01-01","15.405613567355402"
"Massachusetts","Bristol","2019-01-01","15.679219470046084"
"Massachusetts","Bristol","2020-01-01","15.726931367776928"
"Massachusetts","Bristol","2021-01-01","15.757776883883079"
"Massachusetts","Dukes","2010-01-01","13.964352599289635"
"Massachusetts","Dukes","2011-01-01","13.968547892981142"
"Massachusetts","Dukes","2012-01-01","14.076805555555556"
"Massachusetts","Dukes","2013-01-01","14.24672871037716"
"Massachusetts","Dukes","2014-01-01","14.647685087903621"
"Massachusetts","Dukes","2015-01-01","20.033963720571208"
"Massachusetts","Dukes","2016-01-01","18.243867338261268"
"Massachusetts","Dukes","2017-01-01","17.289721317408613"
"Massachusetts","Dukes","2018-01-01","16.272625885239503"
"Massachusetts","Dukes","2019-01-01","16.030229075378557"
"Massachusetts","Dukes","2020-01-01","13.982750995134896"
"Massachusetts","Dukes","2021-01-01","19.445398904756793"
"Massachusetts","Essex","2010-01-01","16.95164089618176"
"Massachusetts","Essex","2011-01-01","16.92937960361455"
"Massachusetts","Essex","2012-01-01","17.002382725241997"
"Massachusetts","Essex","2013-01-01","16.6805340414546"
"Massachusetts","Essex","2014-01-01","16.95921166618539"
"Massachusetts","Essex","2015-01-01","17.14820445988995"
"Massachusetts","Essex","2016-01-01","17.647185991208474"
"Massachusetts","Essex","2017-01-01","17.538769868693848"
"Massachusetts","Essex","2018-01-01","18.25673213201053"
"Massachusetts","Essex","2019-01-01","17.961834509300832"
"Massachusetts","Essex","2020-01-01","18.632332357806337"
"Massachusetts","Essex","2021-01-01","18.334375"
"Massachusetts","Franklin","2010-01-01","11.181062210716247"
"Massachusetts","Franklin","2011-01-01","11.253520054798692"
"Massachusetts","Franklin","2012-01-01","11.103000869817338"
"Massachusetts","Franklin","2013-01-01","11.343832599118942"
"Massachusetts","Franklin","2014-01-01","11.750503018108652"
"Massachusetts","Franklin","2015-01-01","12.291967542618924"
"Massachusetts","Franklin","2016-01-01","12.918662786359226"
"Massachusetts","Franklin","2017-01-01","13.349897840046701"
"Massachusetts","Franklin","2018-01-01","13.32049672108274"
"Massachusetts","Franklin","2019-01-01","13.06372805868483"
"Massachusetts","Franklin","2020-01-01","13.037659170956381"
"Massachusetts","Franklin","2021-01-01","12.586232980332829"
"Massachusetts","Hampden","2010-01-01","15.349111223971558"
"Massachusetts","Hampden","2011-01-01","15.274542592956916"
"Massachusetts","Hampden","2012-01-01","15.55932036927912"
"Massachusetts","Hampden","2013-01-01","15.836950088774906"
"Massachusetts","Hampden","2014-01-01","16.06909657928077"
"Massachusetts","Hampden","2015-01-01","15.97815349544073"
"Massachusetts","Hampden","2016-01-01","15.86818734224549"
"Massachusetts","Hampden","2017-01-01","16.013809394021987"
"Massachusetts","Hampden","2018-01-01","16.320364090665716"
"Massachusetts","Hampden","2019-01-01","16.732745063777738"
"Massachusetts","Hampden","2020-01-01","16.86723116003387"
"Massachusetts","Hampden","2021-01-01","17.28742220766459"
"Massachusetts","Hampshire","2010-01-01","13.504979769685653"
"Massachusetts","Hampshire","2011-01-01","13.796242553841454"
"Massachusetts","Hampshire","2012-01-01","13.331911764705882"
"Massachusetts","Hampshire","2013-01-01","13.67370512065921"
"Massachusetts","Hampshire","2014-01-01","14.933594361785435"
"Massachusetts","Hampshire","2015-01-01","15.604586352416593"
"Massachusetts","Hampshire","2016-01-01","15.93610348882791"
"Massachusetts","Hampshire","2017-01-01","15.405150846210448"
"Massachusetts","Hampshire","2018-01-01","15.55768000568626"
"Massachusetts","Hampshire","2019-01-01","14.435555555555556"
"Massachusetts","Hampshire","2020-01-01","14.999057848125117"
"Massachusetts","Hampshire","2021-01-01","15.554030446718244"
"Massachusetts","Middlesex","2010-01-01","15.353426819644266"
"Massachusetts","Middlesex","2011-01-01","15.632358208955225"
"Massachusetts","Middlesex","2012-01-01","15.994897353743918"
"Massachusetts","Middlesex","2013-01-01","16.399394227342913"
"Massachusetts","Middlesex","2014-01-01","16.801947280930897"
"Massachusetts","Middlesex","2015-01-01","17.05908122188018"
"Massachusetts","Middlesex","2016-01-01","16.948008218239927"
"Massachusetts","Middlesex","2017-01-01","17.063261145092852"
"Massachusetts","Middlesex","2018-01-01","16.851548985689575"
"Massachusetts","Middlesex","2019-01-01","16.37037941305728"
"Massachusetts","Middlesex","2020-01-01","16.52922568460812"
"Massachusetts","Middlesex","2021-01-01","17.11955927881989"
"Massachusetts","Nantucket","2010-01-01","21.476384407891256"
"Massachusetts","Nantucket","2011-01-01","17.66509433962264"
"Massachusetts","Nantucket","2012-01-01","16.74497615347516"
"Massachusetts","Nantucket","2013-01-01","14.68735931169026"
"Massachusetts","Nantucket","2014-01-01","13.25813151847269"
"Massachusetts","Nantucket","2015-01-01","13.752469998554147"
"Massachusetts","Nantucket","2016-01-01","12.509625"
"Massachusetts","Nantucket","2017-01-01","12.645432313032503"
"Massachusetts","Nantucket","2018-01-01","14.270462633451958"
"Massachusetts","Nantucket","2019-01-01","15.547386198499666"
"Massachusetts","Nantucket","2020-01-01","15.404227595193282"
"Massachusetts","Nantucket","2021-01-01","14.532931251387552"
"Massachusetts","Norfolk","2010-01-01","15.766569116887588"
"Massachusetts","Norfolk","2011-01-01","16.14226369999431"
"Massachusetts","Norfolk","2012-01-01","16.354213993639256"
"Massachusetts","Norfolk","2013-01-01","16.724668103937365"
"Massachusetts","Norfolk","2014-01-01","16.75571708135309"
"Massachusetts","Norfolk","2015-01-01","16.898621113158043"
"Massachusetts","Norfolk","2016-01-01","17.318598559266537"
"Massachusetts","Norfolk","2017-01-01","16.912950627955457"
"Massachusetts","Norfolk","2018-01-01","16.94672510348186"
"Massachusetts","Norfolk","2019-01-01","17.09451858913251"
"Massachusetts","Norfolk","2020-01-01","16.684684279220487"
"Massachusetts","Norfolk","2021-01-01","17.36396740072828"
"Massachusetts","Plymouth","2010-01-01","12.176776227450523"
"Massachusetts","Plymouth","2011-01-01","12.294679633867277"
"Massachusetts","Plymouth","2012-01-01","12.737569380203515"
"Massachusetts","Plymouth","2013-01-01","13.029599165894346"
"Massachusetts","Plymouth","2014-01-01","13.191766664752828"
"Massachusetts","Plymouth","2015-01-01","13.667426367461431"
"Massachusetts","Plymouth","2016-01-01","13.6013644115975"
"Massachusetts","Plymouth","2017-01-01","13.84776528653688"
"Massachusetts","Plymouth","2018-01-01","14.250696826758148"
"Massachusetts","Plymouth","2019-01-01","14.750993931784892"
"Massachusetts","Plymouth","2020-01-01","14.354799572939921"
"Massachusetts","Plymouth","2021-01-01","14.874395236323037"
"Massachusetts","Suffolk","2010-01-01","25.258680333119795"
"Massachusetts","Suffolk","2011-01-01","26.611139564660693"
"Massachusetts","Suffolk","2012-01-01","27.173281952472703"
"Massachusetts","Suffolk","2013-01-01","27.339790976293653"
"Massachusetts","Suffolk","2014-01-01","28.636387030365416"
"Massachusetts","Suffolk","2015-01-01","28.830248079586955"
"Massachusetts","Suffolk","2016-01-01","29.10310786106033"
"Massachusetts","Suffolk","2017-01-01","29.38286834217201"
"Massachusetts","Suffolk","2018-01-01","30.061800863883043"
"Massachusetts","Suffolk","2019-01-01","29.823779854620977"
"Massachusetts","Suffolk","2020-01-01","29.80083690345721"
"Massachusetts","Suffolk","2021-01-01","30.70103886110042"
"Massachusetts","Worcester","2010-01-01","13.473320732771155"
"Massachusetts","Worcester","2011-01-01","13.565260545905707"
"Massachusetts","Worcester","2012-01-01","13.588256076879594"
"Massachusetts","Worcester","2013-01-01","13.879018369690012"
"Massachusetts","Worcester","2014-01-01","14.44894710181634"
"Massachusetts","Worcester","2015-01-01","14.701566125290023"
"Massachusetts","Worcester","2016-01-01","14.895643507972665"
"Massachusetts","Worcester","2017-01-01","15.287081674002655"
"Massachusetts","Worcester","2018-01-01","15.341210529859287"
"Massachusetts","Worcester","2019-01-01","15.394729976519697"
"Massachusetts","Worcester","2020-01-01","14.950691669228405"
"Massachusetts","Worcester","2021-01-01","15.270428706774041"
